0.199418 -0.342349 0.100749
0.199421 -0.342394 0.100745
0.199425 -0.34244 0.10074
0.199428 -0.342485 0.100736
0.199432 -0.34253 0.100731
0.199435 -0.342575 0.100727
0.199439 -0.34262 0.100723
0.199442 -0.342664 0.100718
0.199445 -0.342708 0.100714
0.199449 -0.342752 0.10071
0.199452 -0.342795 0.100705
0.199455 -0.342839 0.100701
0.199458 -0.342882 0.100697
0.199462 -0.342924 0.100693
0.199465 -0.342967 0.100689
0.199468 -0.343009 0.100685
0.199471 -0.343051 0.10068
0.199475 -0.343093 0.100676
0.199478 -0.343134 0.100672
0.199481 -0.343175 0.100668
0.199484 -0.343216 0.100664
0.199487 -0.343257 0.10066
0.19949 -0.343297 0.100656
0.199493 -0.343338 0.100652
0.199496 -0.343378 0.100648
0.199499 -0.343417 0.100645
0.199502 -0.343457 0.100641
0.199505 -0.343496 0.100637
0.199508 -0.343535 0.100633
0.199511 -0.343574 0.100629
0.199514 -0.343612 0.100625
0.199517 -0.343651 0.100622
0.19952 -0.343689 0.100618
0.199523 -0.343727 0.100614
0.199526 -0.343764 0.100611
0.199528 -0.343802 0.100607
0.199531 -0.343839 0.100603
0.199534 -0.343876 0.1006
0.199537 -0.343913 0.100596
0.19954 -0.343949 0.100592
0.199542 -0.343985 0.100589
0.199545 -0.344022 0.100585
0.199548 -0.344057 0.100582
0.199551 -0.344093 0.100578
0.199553 -0.344129 0.100575
0.199556 -0.344164 0.100571
0.199559 -0.344199 0.100568
0.199561 -0.344234 0.100565
0.199564 -0.344268 0.100561
0.199567 -0.344303 0.100558
0.199569 -0.344337 0.100554
0.199572 -0.344371 0.100551
0.199574 -0.344405 0.100548
0.199577 -0.344438 0.100545
0.199579 -0.344471 0.100541
0.199582 -0.344505 0.100538
0.199584 -0.344538 0.100535
0.199587 -0.34457 0.100532
0.199589 -0.344603 0.100528
0.199592 -0.344635 0.100525
0.199594 -0.344668 0.100522
0.199597 -0.3447 0.100519
0.199599 -0.344731 0.100516
0.199602 -0.344763 0.100513
0.199604 -0.344794 0.10051
0.199606 -0.344826 0.100507
0.199609 -0.344857 0.100504
0.199611 -0.344887 0.100501
0.199613 -0.344918 0.100498
0.199616 -0.344949 0.100495
0.199618 -0.344979 0.100492
0.19962 -0.345009 0.100489
0.199623 -0.345039 0.100486
0.199625 -0.345069 0.100483
0.199627 -0.345098 0.10048
0.199629 -0.345128 0.100477
0.199632 -0.345157 0.100474
0.199634 -0.345186 0.100471
0.199636 -0.345215 0.100469
0.199638 -0.345244 0.100466
0.19964 -0.345272 0.100463
0.199642 -0.345301 0.10046
0.199645 -0.345329 0.100457
0.199647 -0.345357 0.100455
0.199649 -0.345385 0.100452
0.199651 -0.345412 0.100449
0.199653 -0.34544 0.100446
0.199655 -0.345467 0.100444
0.199657 -0.345494 0.100441
0.199659 -0.345521 0.100438
0.199661 -0.345548 0.100436
0.199663 -0.345575 0.100433
0.199665 -0.345602 0.100431
0.199667 -0.345628 0.100428
0.199669 -0.345654 0.100426
0.199671 -0.34568 0.100423
0.199673 -0.345706 0.10042
0.199675 -0.345732 0.100418
0.199677 -0.345758 0.100415
0.199679 -0.345783 0.100413
0.199681 -0.345808 0.10041
0.199683 -0.345834 0.100408
0.199685 -0.345859 0.100406
0.199687 -0.345883 0.100403
0.199689 -0.345908 0.100401
0.199691 -0.345933 0.100398
0.199692 -0.345957 0.100396
0.199694 -0.345981 0.100393
0.199696 -0.346005 0.100391
0.199698 -0.346029 0.100389
0.1997 -0.346053 0.100386
0.199702 -0.346077 0.100384
0.199703 -0.3461 0.100382
0.199705 -0.346124 0.10038
0.199707 -0.346147 0.100377
0.199709 -0.34617 0.100375
0.19971 -0.346193 0.100373
0.199712 -0.346216 0.10037
0.199714 -0.346239 0.100368
0.199716 -0.346261 0.100366
0.199717 -0.346284 0.100364
0.199719 -0.346306 0.100362
0.199721 -0.346328 0.10036
0.199722 -0.34635 0.100357
0.199724 -0.346372 0.100355
0.199726 -0.346394 0.100353
0.199727 -0.346415 0.100351
0.199729 -0.346437 0.100349
0.199731 -0.346458 0.100347
0.199732 -0.34648 0.100345
0.199734 -0.346501 0.100343
0.199735 -0.346522 0.100341
0.199737 -0.346543 0.100339
0.199739 -0.346563 0.100336
0.19974 -0.346584 0.100334
0.199742 -0.346604 0.100332
0.199743 -0.346625 0.10033
0.199745 -0.346645 0.100328
0.199746 -0.346665 0.100327
0.199748 -0.346685 0.100325
0.199749 -0.346705 0.100323
0.199751 -0.346725 0.100321
0.199752 -0.346745 0.100319
0.199754 -0.346764 0.100317
0.199755 -0.346783 0.100315
0.199757 -0.346803 0.100313
0.199758 -0.346822 0.100311
0.19976 -0.346841 0.100309
0.199761 -0.34686 0.100307
0.199763 -0.346879 0.100306
0.199764 -0.346898 0.100304
0.199765 -0.346916 0.100302
0.199767 -0.346935 0.1003
0.199768 -0.346953 0.100298
0.19977 -0.346971 0.100297
0.199771 -0.34699 0.100295
0.199772 -0.347008 0.100293
0.199774 -0.347026 0.100291
0.199775 -0.347043 0.100289
0.199776 -0.347061 0.100288
0.199778 -0.347079 0.100286
0.199779 -0.347096 0.100284
0.19978 -0.347114 0.100283
0.199782 -0.347131 0.100281
0.199783 -0.347148 0.100279
0.199784 -0.347165 0.100278
0.199786 -0.347182 0.100276
0.199787 -0.347199 0.100274
0.199788 -0.347216 0.100273
0.199789 -0.347233 0.100271
0.199791 -0.347249 0.100269
0.199792 -0.347266 0.100268
0.199793 -0.347282 0.100266
0.199794 -0.347299 0.100264
0.199796 -0.347315 0.100263
0.199797 -0.347331 0.100261
0.199798 -0.347347 0.10026
0.199799 -0.347363 0.100258
0.199801 -0.347379 0.100257
0.199802 -0.347394 0.100255
0.199803 -0.34741 0.100254
0.199804 -0.347426 0.100252
0.199805 -0.347441 0.100251
0.199806 -0.347456 0.100249
0.199808 -0.347472 0.100248
0.199809 -0.347487 0.100246
0.19981 -0.347502 0.100245
0.199811 -0.347517 0.100243
0.199812 -0.347532 0.100242
0.199813 -0.347547 0.10024
0.199814 -0.347561 0.100239
0.199816 -0.347576 0.100237
0.199817 -0.34759 0.100236
0.199818 -0.347605 0.100235
0.199819 -0.347619 0.100233
0.19982 -0.347634 0.100232
0.199821 -0.347648 0.10023
0.199822 -0.347662 0.100229
0.199823 -0.347676 0.100228
0.199824 -0.34769 0.100226
0.199825 -0.347704 0.100225
0.199826 -0.347718 0.100223
0.199827 -0.347731 0.100222
0.199828 -0.347745 0.100221
0.199829 -0.347758 0.100219
0.19983 -0.347772 0.100218
0.199832 -0.347785 0.100217
0.199833 -0.347798 0.100216
0.199834 -0.347812 0.100214
0.199863 -0.348195 0.100177
0.199864 -0.348206 0.100176
0.199864 -0.348217 0.100175
0.199865 -0.348227 0.100174
0.199866 -0.348238 0.100173
0.199867 -0.348248 0.100171
0.199868 -0.348259 0.10017
0.199868 -0.348269 0.100169
0.199869 -0.34828 0.100168
0.19987 -0.34829 0.100167
0.199871 -0.3483 0.100166
0.199871 -0.348311 0.100165
0.199872 -0.348321 0.100164
0.199873 -0.348331 0.100163
0.199874 -0.348341 0.100162
0.199875 -0.348351 0.100161
0.199875 -0.348361 0.100161
0.199876 -0.348371 0.10016
0.199877 -0.34838 0.100159
0.199878 -0.34839 0.100158
0.199878 -0.3484 0.100157
0.199879 -0.348409 0.100156
0.19988 -0.348419 0.100155
0.19988 -0.348428 0.100154
0.199881 -0.348438 0.100153
0.199882 -0.348447 0.100152
0.199883 -0.348456 0.100151
0.199883 -0.348466 0.10015
0.199884 -0.348475 0.100149
0.199885 -0.348484 0.100148
0.199885 -0.348493 0.100148
0.199886 -0.348502 0.100147
0.199887 -0.348511 0.100146
0.199887 -0.34852 0.100145
0.199888 -0.348529 0.100144
0.199889 -0.348538 0.100143
0.199889 -0.348547 0.100142
0.19989 -0.348555 0.100141
0.199891 -0.348564 0.100141
0.199891 -0.348573 0.10014
0.199892 -0.348581 0.100139
0.199893 -0.34859 0.100138
0.199893 -0.348598 0.100137
0.199894 -0.348607 0.100136
0.199895 -0.348615 0.100136
0.199895 -0.348623 0.100135
0.199896 -0.348631 0.100134
0.199897 -0.34864 0.100133
0.199897 -0.348648 0.100132
0.199898 -0.348656 0.100132
0.199898 -0.348664 0.100131
0.199899 -0.348672 0.10013
0.1999 -0.34868 0.100129
0.1999 -0.348688 0.100128
0.199901 -0.348696 0.100128
0.199901 -0.348704 0.100127
0.199902 -0.348711 0.100126
0.199903 -0.348719 0.100125
0.199903 -0.348727 0.100125
0.199904 -0.348734 0.100124
0.199904 -0.348742 0.100123
0.199905 -0.34875 0.100122
0.199905 -0.348757 0.100122
0.199906 -0.348765 0.100121
0.199907 -0.348772 0.10012
0.199907 -0.348779 0.10012
0.199908 -0.348787 0.100119
0.199908 -0.348794 0.100118
0.199909 -0.348801 0.100117
0.199909 -0.348808 0.100117
0.19991 -0.348816 0.100116
0.19991 -0.348823 0.100115
0.199911 -0.34883 0.100115
0.199912 -0.348837 0.100114
0.199912 -0.348844 0.100113
0.199913 -0.348851 0.100113
0.199913 -0.348858 0.100112
0.199914 -0.348864 0.100111
0.199922 -0.348975 0.1001
0.199922 -0.348981 0.1001
0.199923 -0.348987 0.100099
0.199923 -0.348993 0.100099
0.199924 -0.348999 0.100098
0.199924 -0.349005 0.100097
0.199925 -0.349011 0.100097
0.199925 -0.349017 0.100096
0.199926 -0.349023 0.100096
0.199926 -0.349029 0.100095
0.199934 -0.349129 0.100085
0.199934 -0.349134 0.100085
0.199934 -0.349139 0.100084
0.199935 -0.349144 0.100084
0.199935 -0.349149 0.100083
0.199936 -0.349154 0.100083
0.199936 -0.349159 0.100082
0.199942 -0.349232 0.100075
0.199942 -0.349237 0.100075
0.199942 -0.349241 0.100074
0.199943 -0.349246 0.100074
0.199943 -0.34925 0.100073
0.199943 -0.349255 0.100073
0.199944 -0.349259 0.100073
0.199944 -0.349264 0.100072
0.199944 -0.349268 0.100072
0.199945 -0.349273 0.100071
0.199945 -0.349277 0.100071
0.199945 -0.349281 0.10007
0.199966 -0.349553 0.100044
0.199977 -0.349696 0.10003
0.199977 -0.349698 0.10003
0.199977 -0.3497 0.100029
0.199983 -0.349775 0.100022
0.199983 -0.349776 0.100022
0.199983 -0.349778 0.100022
0.199983 -0.349779 0.100022
0.199983 -0.34978 0.100022
0.199983 -0.349782 0.100021
0.199983 -0.349783 0.100021
0.199984 -0.349784 0.100021
0.199992 -0.349896 0.10001
0.199992 -0.349896 0.10001
0.199992 -0.349897 0.10001
0.199992 -0.349898 0.10001
0.199992 -0.349898 0.10001
0.199992 -0.349899 0.10001
0.199992 -0.3499 0.10001
0.199992 -0.3499 0.10001
0.199992 -0.349901 0.10001
0.199992 -0.349901 0.10001
0.199993 -0.349902 0.10001
0.199993 -0.349903 0.10001
0.199993 -0.349903 0.100009
0.199993 -0.349904 0.100009
0.199993 -0.349904 0.100009
0.199993 -0.349905 0.100009
0.199993 -0.349905 0.100009
0.199993 -0.349906 0.100009
0.199993 -0.349907 0.100009
0.199993 -0.349907 0.100009
0.199997 -0.34996 0.100004
0.199997 -0.34996 0.100004
0.199997 -0.34996 0.100004
0.199997 -0.34996 0.100004
0.199997 -0.349961 0.100004
0.199997 -0.349961 0.100004
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
0.2 -0.35 0.1
